voterTag,machine,vote,office,date,columns3,county,subdivision,columns2,instructions,columns,code
XNJNT,25019,ROY HALLADAY,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNJFN,25029,DANTE-MAGAZZU,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNCHR,25040,MCORMICK,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNCHT,25057,NOT-THESE-GUYS,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNJRC,25068,EORGE LOPEZ,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNHTH,25070,DONALD NORCROSS,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNNCC,25070,MICHAEL-BROGAN,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNCJM,25079,NJ IS CORRUPT,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNJMX,25081,NONE-OF-THE-ABOVE,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNCHF,25612,STEPHANIE SUNDBERG,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNCHX,25612,STEPHANIE-NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNCMN,25612,STEPHANIE NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNHTH,25612,STEPHANIE NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJCH,25612,NO-TO-MENENDEZ-CROOK,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJFZ,25612,"MARLYS,PETER",Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJHH,25612,STEPHANIE NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJRZ,25612,ROURKE DECKER,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJRZ,25612,KATHRYN DECKER,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJTF,25612,STEPHANIE NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJZX,25612,STEPHANIE NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJZZ,25612,STEPHANIE-NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNNMX,25612,STEPHANIE NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNNRZ,25612,STEPHANIE NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNRFC,25612,STEPHANIE NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNCMX,25613,STEPHANIE SUNDBERG NELSO,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNHTX,25613,STEPHANIE SUNBERGNELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJTM,25613,STEPHANIE NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNNCC,25613,STEPHANIENELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNNCC,25613,STEPHANIE,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
MMHXM,25614,WARINGTON-STOLE-BOROLAND,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
MMHXM,25614,MARQUICE-PRATHER,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
MMHXM,25614,LOPER-STOLE-LAND,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNCJN,25614,STEPHANIE NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNHFF,25614,CHRIS BAKER,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJCR,25614,STEPHANIE NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJHM,25614,JONES,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJMC,25614,STEPHANIE NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJRC,25614,STEPHANIE NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJRN,25614,JASON DELGROSSO,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNCRC,25616,STEPHANIE NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJFF,25616,STEPHANIE NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJFN,25616,STEPHANIE NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJMF,25616,STEPHNIE-NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJRR,25616,X,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJRR,25616,X,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJRR,25616,X,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJZX,25616,STEPHANIE NELSON,Sterling Regional Member BOE Stratford,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Stratford,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJCR,25297,MEGAN MARCOTTE,Voorhees Twp. Committee,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNNMX,25298,GREG MASIEJCZYK,Voorhees Twp. Committee,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNCNF,25302,NICOLE RYAN,Voorhees Twp. Committee,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNCTT,25302,TORY,Voorhees Twp. Committee,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJCR,25302,TORY IRVIN,Voorhees Twp. Committee,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJHF,25304,ERIN SMITH,Voorhees Twp. Committee,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNCMF,25310,DANNY DUNCAN,Voorhees Twp. Committee,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNNRN,25623,GREG MASIEJCZYK,Voorhees Twp. Committee,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
MMHZM,25629,ZACHARY SMITH,Voorhees Twp. Committee,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNNMJ,25634,RACHEL EINSBRUCH,Voorhees Twp. Committee,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNHFN,25759,FANELLI,Voorhees Twp. Committee,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNCTR,25292,ROBERT L CAMPBELL,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNCXC,25292,JENNIFER DIMEDIO,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJFM,25296,NIKIYA,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNCZN,25299,"EGENTON,P",Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNCTT,25302,TORY IRVIN,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJCR,25302,TORY IRVIN,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNHTM,25304,MATTHEW SCHWARZ,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNRFC,25305,ADAM J. RICHMAN,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNNRZ,25618,CHI,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJCH,25621,PAULINE WILLIAMS,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJCH,25621,JEMILAT ADEBIYI,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJXN,25622,ESCRITO,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNCRF,25626,ANDREW KARCSH,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
MMJFX,25629,WHISKEY,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNRMX,25629,SHARONDUNNE,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNRMX,25629,ROSERTDUNNE,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNNMZ,25632,KYLE EISENBERG,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNNMZ,25632,JARED ELSTER,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNRMF,25689,RONALD COOPER,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE- Stratford Boro
XNJCR,25292,MICKY MOUSE,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Voorhees
XNJCR,25292,MICHAEL PAUL,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Voorhees
XNCRF,25296,NIKIYA CRANK,Eastern Cam Co Regional Member BOE Voorhees,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Voorhees,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Voorhees
